,"$90,740","$78,134","$91,824","$84,237","$104,882","$90,888","$56,245","$53,609","$115,344","$114,414","$53,083","$59,939","$101,273","$47,130","$93,859","$91,609","$50,774","$112,173","$88,645","$46,878","$65,863","$93,711","$84,829","$105,129","$73,029",
,"$79,706","$79,370","$33,338","$95,343","$46,547","$32,525","$43,098","$85,364","$119,178","$91,048","$33,420","$80,317","$70,749","$104,184","$83,688","$70,206","$35,647","$93,515","$92,658","$115,048","$66,633","$109,044","$92,510","$107,328","$101,049",
,"$78,275","$53,108","$52,485","$59,820","$99,391","$37,700","$33,176","$69,898","$63,782","$71,493","$40,469","$37,700","$57,479","$54,158","$37,101","$40,137","$62,052","$115,567","$106,370","$53,393","$104,646","$90,139","$34,950","$93,923","$81,040",
,"$32,040","$46,402","$67,862","$98,782","$86,359","$97,590","$58,180","$100,518","$41,700","$38,271","$39,611","$59,640","$83,268","$49,653","$38,664","$92,604","$75,549","$88,243","$99,462","$112,356","$42,702","$34,075","$39,773","$48,298","$60,549",
,"$97,384","$100,312","$51,219","$43,755","$82,062","$105,147","$96,086","$48,750","$63,819","$109,999","$85,181","$81,164","$50,774","$89,521","$66,172","$70,280","$35,271","$83,693","$82,789","$47,353","$41,439","$89,869","$76,538","$119,826","$70,790",
,"$64,497","$54,348","$88,786","$90,449","$89,742","$54,177","$71,042","$70,837","$71,752","$45,527","$58,262","$46,223","$42,429","$79,600","$51,816","$52,263","$68,449","$73,245","$78,262","$65,523","$53,153","$101,899","$107,829","$110,173","$57,116",
,"$35,139","$107,182","$88,516","$34,160","$102,087","$54,436","$96,453","$63,524","$106,477","$47,602","$108,583","$103,408","$36,731","$93,035","$119,651","$34,985","$61,287","$38,825","$53,549","$83,456","$86,826","$73,381","$112,383","$79,700","$77,391",
,"$88,379","$64,253","$87,578","$74,815","$55,774","$54,401","$73,322","$102,554","$79,245","$84,671","$43,891","$54,022","$34,617","$87,631","$38,654","$84,151","$116,488","$32,237","$91,513","$119,687","$32,395","$56,751","$118,276","$51,646","$116,218",
,"$62,970","$61,108","$78,047","$75,029","$36,151","$34,892","$79,809","$112,831","$61,590","$57,716","$38,032","$33,533","$92,244","$103,714","$63,916","$89,956","$58,652","$52,956","$93,563","$39,688","$39,688","$90,395","$78,663","$67,564","$62,388",
,"$80,255","$81,605","$45,538","$84,667","$88,060","$94,801","$99,365","$81,428","$98,655","$106,455","$64,800","$91,487","$66,329","$84,766","$79,796","$45,979","$62,105","$46,827","$51,004","$82,879","$113,336","$57,430","$82,431","$61,335","$77,651",
,"$62,416","$67,729","$75,664","$89,862","$58,648","$30,054","$84,776","$101,892","$54,370","$38,225","$62,791","$69,802","$113,997","$39,755","$86,537","$77,081","$45,665","$45,069","$39,640","$40,477","$93,016","$76,762","$31,082","$83,758","$89,724",
,"$34,622","$49,939","$102,606","$30,799","$61,323","$79,989","$91,617","$109,624","$37,158","$49,803","$45,190","$69,938","$70,105","$100,458","$59,824","$64,199","$106,927","$38,405","$119,047","$38,445","$96,453","$115,850","$96,637","$106,284","$112,650",
,"$114,779","$76,782","$82,753","$47,186","$66,680","$56,271","$71,510","$115,698","$116,480","$66,234","$49,909","$60,705","$63,286","$107,428","$99,541","$55,975","$109,942","$114,584","$83,646","$46,723","$76,329","$31,145","$100,610","$31,143","$71,207",
,"$108,804","$79,411","$72,157","$37,462","$110,493","$93,836","$64,349","$92,824","$113,843","$102,933","$32,328","$116,296","$106,798","$73,396","$107,300","$56,126","$53,671","$81,343","$79,080","$115,127","$30,638","$40,660","$50,072","$39,222","$43,619",
,"$59,177","$113,711","$57,080","$114,756","$46,932","$105,597","$75,642","$92,969","$30,177","$94,215","$60,806","$92,038","$51,072","$89,443","$108,907","$68,092","$98,956","$100,248","$47,614","$36,534","$106,026","$87,334","$42,396","$110,418","$36,623",
,"$54,764","$82,292","$58,832","$45,368","$107,509","$78,240","$109,618","$116,989","$31,560","$114,936","$112,489","$58,792","$87,117","$76,435","$45,672","$84,149","$102,601","$107,199","$96,373","$107,122","$67,801","$108,187","$119,161","$67,919","$92,859",
,"$83,021","$41,440","$106,230","$35,602","$100,102","$65,571","$86,071","$99,438","$64,509","$89,672","$108,412","$45,470","$93,917","$96,183","$83,131","$30,666","$54,895","$77,079","$41,231","$109,529","$109,302","$55,613","$98,120","$110,387","$90,403",
,"$103,167","$52,560","$71,422","$80,279","$99,617","$54,935","$79,644","$108,482","$68,140","$107,266","$98,486","$93,749","$93,029","$83,167","$97,078","$106,176","$77,798","$80,906","$53,399","$67,103","$67,008","$32,012","$89,852","$53,512","$101,932",
,"$102,657","$90,471","$109,257","$35,887","$61,175","$68,887","$83,091","$59,618","$53,873","$85,668","$37,019","$104,045","$99,395","$76,819","$68,906","$33,759","$87,263","$79,857","$109,231","$108,110","$50,964","$32,817","$109,665","$98,735","$82,061",
,"$85,600","$59,795","$84,350","$50,958","$45,430","$67,493","$103,098","$58,390","$42,293","$43,617","$100,749","$41,273","$65,276","$32,648","$39,258","$76,301","$86,153","$71,924","$105,996","$66,079","$97,502","$63,340","$30,845","$63,839","$101,045",
,"$46,717","$90,795","$95,741","$85,202","$97,513","$76,735","$47,271","$104,892","$69,801","$80,963","$57,097","$58,228","$59,987","$45,465","$96,779","$90,543","$67,382","$108,408","$86,121","$61,274","$36,914","$54,612","$89,111","$36,401","$65,829",
,"$73,657","$106,029","$110,706","$36,242","$54,328","$53,707","$100,335","$116,558","$109,121","$110,424","$57,982","$56,922","$113,625","$111,902","$66,089","$108,095","$50,668","$76,426","$32,738","$59,393","$99,670","$32,677","$70,766","$87,230","$112,309",
,"$31,922","$70,291","$91,003","$45,868","$98,730","$69,660","$53,613","$61,472","$69,645","$117,863","$85,554","$112,583","$62,022","$102,323","$113,132","$67,059","$105,372","$62,387","$106,076","$76,664","$86,131","$53,898","$46,247","$103,740","$87,784",
,"$68,908","$78,347","$60,680","$78,060","$107,979","$96,099","$103,869","$114,379","$33,985","$32,535","$83,626","$92,175","$68,814","$67,565","$48,378","$51,088","$72,065","$30,014","$46,286","$80,658","$106,513","$47,326","$114,326","$106,238","$60,039",
,"$111,203","$117,880","$65,418","$109,773","$48,290","$72,725","$84,678","$98,763","$87,424","$76,912","$61,069","$53,134","$62,814","$77,261","$58,959","$82,533","$47,668","$106,290","$105,501","$56,725","$68,321","$83,933","$37,369","$112,023","$50,846",
,"$44,780","$107,718","$95,321","$39,336","$88,337","$80,555","$117,145","$101,081","$39,806","$64,953","$81,402","$109,598","$108,616","$97,419","$33,472","$50,092","$54,261","$99,695","$71,507","$52,429","$59,111","$37,511","$31,101","$106,238","$31,017",
,"$68,645","$82,666","$102,161","$113,852","$64,142","$74,222","$96,790","$51,592","$51,395","$108,734","$86,708","$43,382","$47,272","$101,605","$59,711","$77,622","$91,257","$53,237","$30,301","$44,320","$73,983","$41,260","$93,673","$116,547","$106,086",
,"$106,992","$32,894","$43,966","$73,877","$51,758","$33,025","$99,633","$46,657","$35,597","$69,726","$74,362","$52,652","$112,001","$35,738","$69,695","$81,258","$95,524","$59,348","$45,483","$105,485","$96,641","$85,794","$30,358","$81,588","$113,772",
,"$91,857","$36,557","$88,619","$73,319","$52,325","$69,990","$48,110","$37,983","$78,159","$115,274","$79,516","$60,061","$62,597","$76,484","$53,357","$119,359","$62,403","$104,949","$76,781","$69,845","$108,576","$97,929","$45,832","$93,999","$97,892",
,"$44,983","$90,810","$92,947","$51,026","$58,524","$67,016","$94,443","$42,630","$36,577","$69,962","$106,399","$46,697","$76,385","$40,174","$79,012","$116,869","$97,535","$88,926","$37,647","$93,975","$90,248","$113,342","$97,582","$117,060","$84,734",
,"$48,730","$104,428","$113,500","$119,942","$101,111","$51,350","$97,876","$49,868","$100,830","$31,726","$61,645","$40,223","$119,168","$30,771","$118,942","$94,307","$68,762","$46,150","$93,805","$107,810","$51,542","$67,066","$83,522","$100,720","$81,085",
,"$72,221","$32,259","$118,406","$50,906","$50,646","$98,922","$44,205","$49,346","$85,673","$43,462","$75,834","$47,031","$81,292","$119,946","$74,706","$76,085","$58,446","$57,678","$43,138","$83,465","$76,255","$45,135","$80,416","$70,019","$67,116",
,"$99,655","$105,744","$109,084","$88,975","$114,474","$70,014","$65,631","$31,807","$50,373","$39,064","$115,300","$112,777","$116,629","$71,507","$43,626","$114,231","$97,529","$45,869","$57,327","$68,844","$118,750","$41,599","$94,279","$43,770","$30,829",
,"$74,915","$60,946","$101,760","$42,726","$65,838","$84,207","$47,793","$80,469","$109,613","$105,160","$103,753","$70,659","$87,949","$39,485","$44,432","$42,205","$119,560","$79,496","$92,506","$52,472","$81,682","$106,831","$49,502","$89,655","$93,149",
,"$30,605","$34,766","$57,561","$75,582","$106,443","$116,962","$56,383","$63,934","$76,977","$99,097","$71,587","$67,667","$115,109","$100,705","$115,917","$45,770","$113,308","$118,407","$68,951","$44,547","$31,117","$112,036","$86,150","$110,329","$30,067",
,"$44,721","$36,078","$52,956","$88,020","$118,721","$44,904","$44,154","$55,739","$52,535","$64,038","$97,617","$97,725","$47,499","$40,458","$62,012","$65,108","$82,921","$62,230","$116,492","$83,096","$93,410","$113,848","$78,156","$91,400","$77,963",
,"$90,956","$79,628","$94,619","$31,478","$53,819","$90,970","$44,964","$88,854","$68,485","$58,129","$100,818","$108,715","$115,933","$65,510","$32,605","$71,486","$68,116","$88,713","$71,500","$95,388","$116,707","$103,714","$94,083","$70,969","$36,447",
,"$114,842","$70,531","$54,646","$52,001","$70,718","$66,675","$72,374","$81,149","$104,013","$33,872","$51,765","$37,172","$51,407","$98,824","$97,208","$94,150","$45,900","$101,597","$74,444","$95,759","$69,409","$53,435","$94,726","$37,851","$37,148",
,"$84,719","$94,799","$102,132","$48,040","$99,675","$109,788","$45,407","$65,522","$75,579","$109,501","$52,645","$53,694","$106,940","$83,078","$91,548","$112,592","$39,256","$67,383","$67,469","$61,935","$55,952","$70,777","$65,604","$78,833","$43,195",
,"$40,781","$73,645","$75,999","$85,219","$104,316","$104,401","$46,387","$116,559","$47,468","$57,510","$93,267","$91,791","$32,808","$88,432","$118,197","$110,619","$41,043","$97,965","$105,527","$85,391","$72,665","$94,676","$66,850","$72,913","$56,937",
,"$95,511","$38,506","$60,154","$33,187","$37,516","$51,702","$65,815","$90,243","$33,565","$100,976","$93,192","$109,200","$116,449","$41,301","$81,236","$102,553","$54,590","$39,412","$33,261","$45,730","$105,710","$106,740","$74,983","$38,002","$55,404",
,"$72,774","$101,857","$66,827","$56,890","$105,272","$82,947","$87,138","$40,461","$68,968","$79,344","$62,468","$67,698","$45,839","$102,313","$61,631","$77,472","$45,651","$78,387","$57,776","$71,828","$68,860","$73,775","$83,657","$111,233","$35,170",
,"$47,523","$37,873","$37,301","$67,547","$94,002","$65,360","$80,166","$68,648","$97,852","$104,046","$86,525","$39,969","$87,032","$35,252","$111,858","$94,967","$54,891","$98,699","$81,644","$31,716","$118,603","$76,966","$87,562","$101,991","$104,732",
,"$63,391","$71,991","$100,932","$59,721","$102,635","$96,860","$45,603","$106,935","$46,518","$52,872","$91,766","$61,092","$90,794","$86,172","$68,036","$86,200","$117,619","$98,113","$92,932","$78,319","$45,409","$73,149","$85,844","$101,290","$57,884",
,"$32,048","$34,226","$41,878","$86,339","$32,766","$111,253","$89,915","$88,091","$77,532","$62,042","$83,129","$70,233","$56,706","$60,066","$111,346","$105,400","$70,677","$117,374","$113,308","$109,428","$77,349","$63,695","$60,617","$102,121","$48,764",
,"$50,765","$52,075","$52,855","$97,327","$88,170","$30,637","$58,005","$52,546","$115,313","$60,698","$32,222","$86,514","$96,907","$82,818","$40,496","$51,169","$102,305","$115,912","$56,177","$54,115","$71,575","$118,519","$64,655","$82,785","$66,788",
,"$39,719","$60,432","$114,654","$46,271","$51,499","$108,444","$69,650","$34,379","$46,733","$111,131","$85,589","$50,963","$102,198","$102,620","$107,928","$73,225","$83,478","$40,506","$54,048","$60,334","$39,280","$91,178","$50,085","$50,972","$111,705",
,"$59,962","$73,865","$32,146","$60,024","$55,310","$85,706","$86,300","$45,104","$48,746","$63,283","$59,878","$96,323","$117,790","$109,647","$49,053","$106,974","$66,633","$70,374","$62,672","$113,957","$105,371","$93,262","$40,348","$111,059","$105,488",
,"$90,596","$112,575","$30,203","$118,840","$50,400","$103,926","$56,543","$91,016","$73,024","$111,534","$87,929","$65,477","$71,907","$39,265","$66,505","$71,433","$39,871","$104,973","$113,238","$30,444","$83,523","$59,147","$87,877","$79,865","$97,755",
,"$100,724","$75,048","$58,089","$116,171","$93,582","$54,053","$71,668","$33,735","$43,680","$59,885","$109,066","$109,030","$34,144","$79,561","$76,577","$48,322","$86,902","$76,790","$33,912","$105,345","$57,397","$76,558","$82,200","$109,369","$37,270",
,"$77,058","$37,259","$85,394","$66,649","$69,761","$113,090","$92,857","$110,732","$81,300","$114,053","$109,476","$107,477","$32,743","$55,998","$100,836","$84,467","$108,570","$95,039","$103,582","$54,117","$82,970","$102,184","$116,722","$31,077","$94,806",
,"$97,760","$113,425","$73,021","$102,464","$35,866","$56,452","$89,782","$68,925","$76,303","$69,493","$43,675","$68,816","$101,833","$64,725","$42,827","$50,050","$31,093","$61,321","$86,605","$55,570","$73,267","$108,150","$58,138","$43,589","$78,301",
,"$54,118","$108,207","$61,466","$112,144","$104,647","$100,690","$54,569","$102,633","$86,501","$116,806","$76,631","$99,120","$96,082","$32,315","$99,877","$73,209","$35,559","$118,061","$44,141","$31,879","$113,809","$44,922","$67,969","$113,251","$34,826",
,"$51,101","$72,473","$112,578","$68,528","$70,436","$100,461","$114,261","$84,147","$36,108","$44,966","$102,546","$38,091","$111,699","$43,439","$111,173","$114,692","$43,282","$106,217","$97,759","$36,438","$116,992","$69,417","$81,667","$34,844","$62,844",
,"$111,729","$70,977","$84,515","$66,646","$112,883","$72,558","$111,484","$117,656","$95,119","$56,529","$113,672","$47,070","$102,674","$89,632","$100,872","$100,064","$68,693","$107,417","$41,259","$87,853","$33,854","$70,387","$89,030","$91,268","$95,467",
,"$35,955","$59,004","$77,228","$58,211","$85,432","$63,273","$71,014","$110,805","$107,366","$108,616","$38,675","$36,901","$94,163","$88,367","$94,901","$94,423","$60,335","$79,300","$49,907","$30,037","$88,135","$67,971","$89,350","$97,780","$59,761",
,"$39,878","$45,024","$43,218","$117,831","$82,376","$58,773","$82,466","$95,211","$71,463","$82,430","$39,949","$80,750","$98,192","$46,593","$72,110","$65,588","$86,335","$82,925","$63,301","$60,555","$101,053","$105,576","$87,598","$102,406","$69,098",
,"$110,341","$43,998","$112,440","$42,697","$114,292","$115,000","$91,904","$73,949","$58,759","$100,838","$58,753","$67,918","$45,296","$65,749","$52,789","$104,731","$100,460","$96,886","$36,111","$97,176","$119,904","$111,376","$69,251","$46,131","$119,326",
,"$83,809","$100,909","$45,314","$49,232","$99,646","$64,837","$95,485","$53,062","$64,154","$114,783","$104,482","$89,109","$50,039","$98,584","$41,567","$96,762","$54,499","$97,247","$77,689","$41,418","$111,586","$46,467","$64,641","$102,575","$50,852",
,"$64,122","$80,187","$31,189","$81,547","$44,400","$119,392","$30,688","$61,483","$86,000","$56,336","$86,116","$67,095","$35,351","$105,017","$112,387","$33,914","$84,946","$44,498","$67,968","$72,620","$99,554","$38,022","$103,312","$35,168","$62,252",
,"$82,917","$50,511","$87,598","$82,210","$43,742","$34,244","$110,242","$71,220","$52,100","$67,673","$73,057","$99,168","$85,859","$105,360","$106,045","$42,190","$102,960","$108,155","$79,310","$70,447","$57,637","$101,553","$100,765","$68,852","$79,094",
,"$55,245","$69,083","$50,889","$51,292","$47,498","$55,214","$65,209","$79,557","$85,403","$44,970","$75,084","$44,121","$78,078","$34,073","$87,745","$30,426","$35,555","$105,845","$31,935","$43,884","$63,600","$58,795","$65,611","$95,658","$91,578",
,"$74,457","$78,632","$41,097","$62,076","$41,282","$40,746","$105,505","$45,718","$36,106","$108,381","$76,623","$66,441","$44,572","$82,460","$111,699","$66,729","$119,571","$40,789","$107,539","$45,764","$112,746","$37,484","$42,349","$103,567","$95,512",
,"$55,254","$36,342","$47,052","$74,108","$48,386","$61,086","$89,520","$60,854","$63,679","$107,026","$97,285","$112,066","$32,782","$109,294","$91,997","$65,616","$68,034","$31,102","$80,969","$34,704","$74,431","$51,201","$32,068","$119,426","$111,098",
,"$119,628","$43,770","$75,243","$71,097","$31,883","$101,267","$119,835","$109,263","$55,668","$66,273","$71,602","$67,776","$51,132","$108,883","$105,686","$41,148","$92,833","$46,548","$33,979","$52,478","$87,335","$62,076","$60,272","$104,969","$92,924",
,"$57,316","$63,008","$108,540","$41,962","$117,987","$117,325","$77,828","$113,891","$88,210","$96,033","$66,457","$96,406","$86,975","$93,698","$103,241","$58,104","$60,864","$31,392","$34,881","$78,333","$46,825","$80,549","$31,637","$76,530","$97,721",
,"$36,911","$111,195","$45,260","$33,907","$35,340","$119,382","$38,421","$114,438","$70,632","$108,495","$106,912","$88,837","$112,072","$47,238","$87,457","$74,587","$105,961","$69,299","$118,736","$54,266","$92,257","$105,306","$46,540","$109,455","$88,122",
,"$115,000","$67,725","$104,431","$110,615","$67,007","$78,174","$57,199","$34,884","$84,794","$44,741","$93,630","$67,391","$101,177","$32,570","$97,110","$31,272","$40,209","$31,946","$110,055","$94,973","$47,946","$103,014","$51,916","$58,395","$54,449",
,"$49,022","$37,402","$73,786","$67,054","$73,453","$105,323","$85,057","$70,101","$59,018","$107,317","$105,527","$87,742","$46,212","$59,323","$42,185","$92,523","$106,945","$32,829","$32,830","$116,394","$101,117","$116,834","$111,929","$79,702","$59,428",
,"$53,614","$48,554","$66,627","$104,597","$93,879","$39,784","$119,491","$99,983","$47,492","$57,482","$95,255","$70,358","$114,418","$111,044","$100,756","$37,894","$110,608","$118,640","$64,260","$47,203","$93,381","$40,386","$97,634","$107,738","$77,985",
,"$78,935","$95,815","$38,290","$78,518","$52,626","$61,226","$51,101","$50,439","$64,099","$58,795","$63,259","$111,109","$73,901","$83,688","$53,410","$76,953","$79,163","$30,767","$101,801","$97,844","$51,066","$92,177","$65,467","$100,687","$63,670",
,"$80,831","$89,398","$97,151","$62,511","$41,718","$89,533","$60,933","$36,015","$52,279","$92,519","$86,871","$37,524","$61,992","$89,720","$58,200","$101,466","$80,126","$114,654","$108,781","$75,219","$97,133","$45,259","$72,246","$31,032","$94,288",
,"$89,036","$48,595","$98,199","$102,726","$108,356","$97,985","$64,608","$38,113","$79,249","$48,376","$32,968","$59,342","$56,778","$107,219","$57,481","$76,531","$70,486","$84,189","$100,143","$78,748","$38,750","$102,863","$114,468","$48,840","$115,102",
,"$90,261","$61,054","$57,608","$75,167","$94,187","$101,745","$92,851","$56,407","$75,319","$63,679","$31,275","$30,797","$30,853","$116,499","$80,750","$82,300","$78,215","$66,184","$39,566","$57,212","$88,637","$69,447","$89,028","$55,289","$100,424",
,"$47,111","$83,073","$97,758","$43,170","$89,397","$103,330","$67,102","$63,775","$41,854","$92,030","$87,745","$30,767","$65,273","$35,295","$89,494","$69,770","$60,126","$82,550","$74,132","$112,828","$84,654","$41,145","$44,412","$44,117","$105,990",
,"$76,827","$30,544","$117,032","$47,597","$52,822","$110,609","$40,795","$71,157","$98,878","$75,409","$82,546","$49,962","$66,751","$54,168","$67,257","$102,027","$87,351","$104,440","$32,215","$32,666","$106,127","$35,706","$97,953","$57,520","$69,212",
,"$89,386","$112,113","$41,892","$65,083","$83,650","$67,220","$51,338","$87,875","$72,966","$40,141","$111,868","$70,018","$94,196","$58,358","$94,907","$68,945","$110,433","$107,456","$94,103","$75,767","$46,799","$113,114","$75,636","$67,720","$49,403",
,